Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 00:00:00+00:00,2877.7197265625,3018.174072265625,2873.324462890625,3013.083740234375,154484,0.0,0.0
2024-05-16 00:00:00+00:00,3013.083740234375,3028.005126953125,2922.671630859375,2928.054443359375,198714,0.0,0.0
2024-05-17 00:00:00+00:00,2928.054443359375,3095.319580078125,2928.054443359375,3086.2294921875,116461,0.0,0.0
2024-05-18 00:00:00+00:00,3086.2294921875,3139.486328125,3086.049560546875,3116.75927734375,176939,0.0,0.0
2024-05-19 00:00:00+00:00,3116.75927734375,3140.431640625,3051.4345703125,3056.986328125,589386,0.0,0.0
2024-05-20 00:00:00+00:00,3056.986328125,3636.15576171875,3056.982421875,3636.1279296875,116375,0.0,0.0
2024-05-21 00:00:00+00:00,3636.1279296875,3774.784912109375,3629.94921875,3732.149169921875,339825,0.0,0.0
2024-05-22 00:00:00+00:00,3732.149169921875,3794.07373046875,3658.158203125,3737.340576171875,462661,0.0,0.0
2024-05-23 00:00:00+00:00,3737.340576171875,3915.94482421875,3723.11328125,3750.106201171875,243321,0.0,0.0
2024-05-24 00:00:00+00:00,3750.106201171875,3808.285400390625,3637.299072265625,3731.549560546875,649822,0.0,0.0
2024-05-25 00:00:00+00:00,3731.549560546875,3774.47509765625,3716.948486328125,3748.4404296875,301986,0.0,0.0
2024-05-26 00:00:00+00:00,3748.4404296875,3857.661865234375,3733.892822265625,3818.49365234375,195281,0.0,0.0
2024-05-27 00:00:00+00:00,3818.49365234375,3956.466796875,3818.49365234375,3882.382568359375,403914,0.0,0.0
2024-05-28 00:00:00+00:00,3882.382568359375,3885.160888671875,3769.405517578125,3836.809814453125,248177,0.0,0.0
2024-05-29 00:00:00+00:00,3836.809814453125,3867.3779296875,3746.0810546875,3771.943115234375,248262,0.0,0.0
2024-05-30 00:00:00+00:00,3771.943115234375,3805.455078125,3701.564208984375,3742.126220703125,370753,0.0,0.0
2024-05-31 00:00:00+00:00,3738.157958984375,3784.4208984375,3722.541259765625,3745.14306640625,80837,0.0,0.0
2024-06-01 00:00:00+00:00,3745.14306640625,3812.137451171875,3745.11767578125,3808.71240234375,144613,0.0,0.0
2024-06-02 00:00:00+00:00,3808.71240234375,3814.5556640625,3742.31494140625,3780.833740234375,238331,0.0,0.0
2024-06-03 00:00:00+00:00,3780.833740234375,3824.857421875,3743.6025390625,3766.517578125,319826,0.0,0.0
2024-06-04 00:00:00+00:00,3766.517578125,3809.924072265625,3748.6162109375,3809.923095703125,285179,0.0,0.0
2024-06-05 00:00:00+00:00,3809.923095703125,3846.739990234375,3789.733154296875,3846.7373046875,128301,0.0,0.0
2024-06-06 00:00:00+00:00,3846.7373046875,3851.794677734375,3781.9306640625,3790.995849609375,133978,0.0,0.0
2024-06-07 00:00:00+00:00,3790.995849609375,3816.748779296875,3638.885498046875,3675.857421875,149510,0.0,0.0
2024-06-08 00:00:00+00:00,3675.857421875,3696.89453125,3666.597900390625,3673.5654296875,240661,0.0,0.0
2024-06-09 00:00:00+00:00,3673.5654296875,3698.753662109375,3668.7119140625,3690.2822265625,157671,0.0,0.0
2024-06-10 00:00:00+00:00,3690.2822265625,3699.672607421875,3646.569580078125,3663.812255859375,179420,0.0,0.0
2024-06-11 00:00:00+00:00,3663.812255859375,3861.966064453125,3430.707275390625,3491.3466796875,753899,0.0,0.0
2024-06-12 00:00:00+00:00,3491.3466796875,3623.724609375,3482.89599609375,3552.05078125,233127,0.0,0.0
2024-06-13 00:00:00+00:00,3552.05078125,3552.798828125,3446.118896484375,3465.570068359375,107348,0.0,0.0
2024-06-14 00:00:00+00:00,3465.570068359375,3524.10888671875,3390.888916015625,3473.194091796875,62452,0.0,0.0
2024-06-15 00:00:00+00:00,3473.194091796875,3577.4287109375,3473.17431640625,3561.35107421875,251830,0.0,0.0
2024-06-16 00:00:00+00:00,3561.35107421875,3596.3212890625,3538.494873046875,3586.43115234375,183609,0.0,0.0
2024-06-17 00:00:00+00:00,3586.43115234375,3624.53125,3505.66650390625,3505.66650390625,195179,0.0,0.0
2024-06-18 00:00:00+00:00,3505.66650390625,3505.66650390625,3387.037353515625,3471.7841796875,363009,0.0,0.0
2024-06-19 00:00:00+00:00,3471.7841796875,3570.6630859375,3471.56640625,3557.18896484375,203732,0.0,0.0
2024-06-20 00:00:00+00:00,3557.18896484375,3599.438232421875,3512.125244140625,3512.125244140625,308995,0.0,0.0
2024-06-21 00:00:00+00:00,3512.125244140625,3516.21923828125,3466.4892578125,3509.624755859375,215481,0.0,0.0
2024-06-22 00:00:00+00:00,3509.624755859375,3509.624755859375,3476.357666015625,3494.728515625,195566,0.0,0.0
2024-06-23 00:00:00+00:00,3494.728515625,3512.70751953125,3415.283935546875,3417.966796875,166902,0.0,0.0
2024-06-24 00:00:00+00:00,3417.966796875,3420.008544921875,3285.7568359375,3346.558349609375,223646,0.0,0.0
2024-06-25 00:00:00+00:00,3346.558349609375,3409.975830078125,3287.98828125,3389.817626953125,659654,0.0,0.0
2024-06-26 00:00:00+00:00,3389.817626953125,3402.75146484375,3349.1904296875,3375.54345703125,301438,0.0,0.0
2024-06-27 00:00:00+00:00,3375.54345703125,3457.787841796875,3359.27197265625,3439.3818359375,888015,0.0,0.0
2024-06-28 00:00:00+00:00,3439.3818359375,3467.397216796875,3361.914794921875,3364.435546875,414057,0.0,0.0
2024-06-29 00:00:00+00:00,3364.435546875,3394.52490234375,3364.3271484375,3368.97119140625,269587,0.0,0.0
2024-06-30 00:00:00+00:00,3368.97119140625,3438.2236328125,3355.048095703125,3437.83544921875,122075,0.0,0.0
2024-07-01 00:00:00+00:00,3437.83544921875,3498.589111328125,3420.8544921875,3433.6064453125,1377205,0.0,0.0
2024-07-02 00:00:00+00:00,3433.6064453125,3450.55908203125,3401.27685546875,3414.634765625,154376,0.0,0.0
2024-07-03 00:00:00+00:00,3414.634765625,3415.8984375,3263.229248046875,3288.801025390625,307468,0.0,0.0
2024-07-04 00:00:00+00:00,3288.801025390625,3301.8193359375,3077.17529296875,3084.814208984375,326635,0.0,0.0
2024-07-05 00:00:00+00:00,3084.814208984375,3089.648193359375,2839.264892578125,2975.91259765625,582174,0.0,0.0
2024-07-06 00:00:00+00:00,2975.91259765625,3075.317138671875,2961.126220703125,3067.8076171875,415385,0.0,0.0
2024-07-07 00:00:00+00:00,3067.8076171875,3067.809814453125,2925.915283203125,2938.271728515625,611667,0.0,0.0
2024-07-08 00:00:00+00:00,2938.271728515625,3063.585693359375,2838.165283203125,3023.251953125,624126,0.0,0.0
2024-07-09 00:00:00+00:00,3023.251953125,3091.42138671875,3008.50341796875,3060.7861328125,325594,0.0,0.0
2024-07-10 00:00:00+00:00,3060.7861328125,3128.085205078125,3025.967529296875,3094.98779296875,289277,0.0,0.0
2024-07-11 00:00:00+00:00,3094.98779296875,3182.2197265625,3069.083984375,3085.6943359375,429720,0.0,0.0
2024-07-12 00:00:00+00:00,3085.6943359375,3137.165283203125,3052.011474609375,3123.157958984375,430883,0.0,0.0
2024-07-13 00:00:00+00:00,3123.157958984375,3165.043701171875,3111.460693359375,3156.76953125,191367,0.0,0.0
2024-07-14 00:00:00+00:00,3156.76953125,3249.042724609375,3154.84521484375,3246.681396484375,261511,0.0,0.0
2024-07-15 00:00:00+00:00,3246.681396484375,3478.608642578125,3246.681396484375,3477.034423828125,418506,0.0,0.0
2024-07-16 00:00:00+00:00,3477.034423828125,3477.034423828125,3363.117919921875,3434.971923828125,285585,0.0,0.0
2024-07-17 00:00:00+00:00,3434.971923828125,3476.880859375,3389.017333984375,3391.9931640625,201863,0.0,0.0
2024-07-18 00:00:00+00:00,3391.9931640625,3469.82421875,3385.303955078125,3419.94873046875,481823,0.0,0.0
2024-07-19 00:00:00+00:00,3419.94873046875,3519.331298828125,3378.714599609375,3496.44580078125,518801,0.0,0.0
2024-07-20 00:00:00+00:00,3496.44580078125,3511.74072265625,3467.53125,3503.845947265625,416006,0.0,0.0
2024-07-21 00:00:00+00:00,3503.845947265625,3532.973876953125,3469.877197265625,3522.002197265625,250168,0.0,0.0
2024-07-22 00:00:00+00:00,3522.002197265625,3533.41845703125,3424.5458984375,3435.288330078125,175908,0.0,0.0
2024-07-23 00:00:00+00:00,3435.288330078125,3521.420166015625,3415.612060546875,3484.34765625,242036,0.0,0.0
2024-07-24 00:00:00+00:00,3484.34765625,3484.34765625,3320.3828125,3326.244140625,814724,0.0,0.0
2024-07-25 00:00:00+00:00,3326.244140625,3330.1591796875,3100.1748046875,3169.59423828125,185327,0.0,0.0
2024-07-26 00:00:00+00:00,3169.59423828125,3279.329345703125,3168.98388671875,3276.67041015625,287325,0.0,0.0
2024-07-27 00:00:00+00:00,3276.67041015625,3310.214111328125,3226.572998046875,3226.8544921875,188038,0.0,0.0
2024-07-28 00:00:00+00:00,3226.8544921875,3276.03662109375,3203.142822265625,3256.23779296875,204450,0.0,0.0
2024-07-29 00:00:00+00:00,3256.23779296875,3390.9072265625,3256.23779296875,3313.706787109375,161212,0.0,0.0
2024-07-30 00:00:00+00:00,3313.706787109375,3338.556640625,3263.83935546875,3269.102783203125,71026,0.0,0.0
2024-07-31 00:00:00+00:00,3269.102783203125,3338.722412109375,3225.830078125,3236.222900390625,394901,0.0,0.0
2024-08-01 00:00:00+00:00,3236.222900390625,3236.23828125,2778.473876953125,3199.454833984375,159001,0.0,0.0
2024-08-02 00:00:00+00:00,3199.454833984375,3199.4580078125,2972.547607421875,2979.599609375,257364,0.0,0.0
2024-08-03 00:00:00+00:00,2977.065185546875,3004.302734375,2892.626953125,2893.28466796875,169443,0.0,0.0
2024-08-04 00:00:00+00:00,2893.28466796875,2915.44091796875,2681.575927734375,2681.575927734375,212026,0.0,0.0
2024-08-05 00:00:00+00:00,2681.575927734375,2681.575927734375,2215.481201171875,2437.8896484375,478809,0.0,0.0
2024-08-06 00:00:00+00:00,2437.8896484375,2533.51025390625,2426.423095703125,2468.0888671875,420314,0.0,0.0
2024-08-07 00:00:00+00:00,2468.0888671875,2526.289794921875,2325.0048828125,2343.672607421875,77093,0.0,0.0
2024-08-08 00:00:00+00:00,2343.672607421875,2676.42822265625,2340.707275390625,2676.41748046875,179442,0.0,0.0
2024-08-09 00:00:00+00:00,2676.41748046875,2696.282470703125,2562.2353515625,2600.481201171875,336820,0.0,0.0
2024-08-10 00:00:00+00:00,2600.481201171875,2635.552978515625,2593.404541015625,2605.29638671875,119535,0.0,0.0
2024-08-11 00:00:00+00:00,2605.29638671875,2698.646484375,2550.6513671875,2559.968994140625,159568,0.0,0.0
2024-08-12 00:00:00+00:00,2559.968994140625,2731.093017578125,2522.11865234375,2731.093017578125,64876,0.0,0.0
2024-08-13 00:00:00+00:00,2731.093017578125,2731.093017578125,2626.3330078125,2692.32470703125,228925,0.0,0.0
2024-08-14 00:00:00+00:00,2692.32470703125,2755.99267578125,2642.5849609375,2660.129150390625,82580,0.0,0.0
2024-08-15 00:00:00+00:00,2660.129150390625,2669.429931640625,2533.309326171875,2575.54931640625,293006,0.0,0.0
2024-08-16 00:00:00+00:00,2575.54931640625,2621.57568359375,2562.363037109375,2599.459716796875,110231,0.0,0.0
2024-08-17 00:00:00+00:00,2599.459716796875,2622.3427734375,2589.649658203125,2607.934814453125,82836,0.0,0.0
2024-08-18 00:00:00+00:00,2607.934814453125,2674.3818359375,2602.046875,2651.83056640625,89658,0.0,0.0
2024-08-19 00:00:00+00:00,2651.83056640625,2651.83056640625,2570.760009765625,2621.175048828125,90032,0.0,0.0
2024-08-20 00:00:00+00:00,2635.486083984375,2680.8134765625,2573.34521484375,2587.439208984375,182814,0.0,0.0
2024-08-21 00:00:00+00:00,2587.2138671875,2642.685791015625,2545.1728515625,2636.681640625,56131,0.0,0.0
2024-08-22 00:00:00+00:00,2636.681640625,2637.62255859375,2602.925537109375,2610.220947265625,117050,0.0,0.0
2024-08-23 00:00:00+00:00,2610.220947265625,2783.6787109375,2610.220947265625,2783.6787109375,46134,0.0,0.0
2024-08-24 00:00:00+00:00,2783.6787109375,2815.927734375,2746.875244140625,2756.955078125,63455,0.0,0.0
2024-08-25 00:00:00+00:00,2756.955078125,2776.125244140625,2744.9580078125,2769.3310546875,215285,0.0,0.0
2024-08-26 00:00:00+00:00,2769.3310546875,2769.3310546875,2681.7822265625,2681.835693359375,208690,0.0,0.0
2024-08-27 00:00:00+00:00,2681.835693359375,2692.614013671875,2441.775634765625,2464.4404296875,66338,0.0,0.0
2024-08-28 00:00:00+00:00,2464.4404296875,2545.19775390625,2432.761962890625,2525.905517578125,155028,0.0,0.0
2024-08-29 00:00:00+00:00,2525.905517578125,2571.353515625,2519.880859375,2527.222412109375,60117,0.0,0.0
2024-08-30 00:00:00+00:00,2527.222412109375,2527.222412109375,2454.467529296875,2524.768310546875,190808,0.0,0.0
2024-08-31 00:00:00+00:00,2524.768310546875,2526.554931640625,2503.25439453125,2522.455322265625,25310,0.0,0.0
2024-09-01 00:00:00+00:00,2522.455322265625,2522.455322265625,2407.286376953125,2407.286376953125,45902,0.0,0.0
2024-09-02 00:00:00+00:00,2407.286376953125,2523.34375,2407.24072265625,2523.32373046875,247801,0.0,0.0
2024-09-03 00:00:00+00:00,2523.32373046875,2540.220458984375,2440.515869140625,2456.0771484375,79697,0.0,0.0
2024-09-04 00:00:00+00:00,2456.0771484375,2463.574951171875,2365.83642578125,2460.19677734375,161351,0.0,0.0
2024-09-05 00:00:00+00:00,2460.19677734375,2460.19677734375,2363.40869140625,2369.294189453125,140540,0.0,0.0
2024-09-06 00:00:00+00:00,2369.294189453125,2391.39453125,2179.612548828125,2210.88623046875,68163,0.0,0.0
2024-09-07 00:00:00+00:00,2210.88623046875,2291.671142578125,2210.88623046875,2267.437255859375,21514,0.0,0.0
2024-09-08 00:00:00+00:00,2267.437255859375,2303.354736328125,2250.33447265625,2293.219482421875,58158,0.0,0.0
2024-09-09 00:00:00+00:00,2293.219482421875,2371.65234375,2273.841796875,2371.65234375,29153,0.0,0.0
2024-09-10 00:00:00+00:00,2371.65234375,2386.387451171875,2330.41650390625,2386.387451171875,66634,0.0,0.0
2024-09-11 00:00:00+00:00,2386.387451171875,2386.734375,2321.4677734375,2341.01513671875,59895,0.0,0.0
2024-09-12 00:00:00+00:00,2341.01513671875,2364.529541015625,2317.564453125,2360.881591796875,83323,0.0,0.0
2024-09-13 00:00:00+00:00,2360.881591796875,2441.122802734375,2338.602294921875,2440.1435546875,80569,0.0,0.0
2024-09-14 00:00:00+00:00,2440.1435546875,2440.57421875,2401.483642578125,2406.47265625,269437,0.0,0.0
2024-09-15 00:00:00+00:00,2406.47265625,2423.5341796875,2326.4248046875,2326.4248046875,12866,0.0,0.0
2024-09-16 00:00:00+00:00,2326.4248046875,2326.4248046875,2267.760498046875,2296.075439453125,29905,0.0,0.0
2024-09-17 00:00:00+00:00,2296.075439453125,2368.937255859375,2274.915283203125,2334.160400390625,110800,0.0,0.0
2024-09-18 00:00:00+00:00,2334.160400390625,2355.297607421875,2272.542724609375,2355.297607421875,37048,0.0,0.0
2024-09-19 00:00:00+00:00,2355.297607421875,2474.048828125,2355.297607421875,2462.78271484375,162712,0.0,0.0
2024-09-20 00:00:00+00:00,2462.78271484375,2548.017822265625,2443.294921875,2539.74609375,76617,0.0,0.0
2024-09-21 00:00:00+00:00,2539.74609375,2610.137939453125,2528.988037109375,2610.137939453125,112161,0.0,0.0
2024-09-22 00:00:00+00:00,2610.137939453125,2618.693603515625,2561.20556640625,2577.496826171875,79106,0.0,0.0
